iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.033796342664449065,0.03441941247106651,0.0006230698066174434,0.0006230698066174434
21,0.008820701484755179,0.0072541536380928,-0.0015665478466623788,-0.06189062978076515
41,0.0037291138449267,0.003178313667350491,-0.0005508001775762087,-0.08069562402530109
61,0.001777707520522916,0.0015037132466487794,-0.00027399427387413654,-0.08830083750461923
81,0.000882160888246561,0.0007373385999225074,-0.00014482228832405361,-0.09214365096562523
101,0.000445285947593211,0.00035857143104752094,-8.671451654569006e-5,-0.09434588212561634
121,0.0002245306079781852,0.00016931167576728445,-5.5218932210900757e-5,-0.09570897179546806
141,0.00011498167931999146,7.865629495292656e-5,-3.63253843670649e-5,-0.09659303455520399
161,6.088686154095022e-5,3.624176321492059e-5,-2.464509832602963e-5,-0.0971863648072385
181,3.3920098695922556e-5,1.6820648618027562e-5,-1.7099450077894994e-5,-0.09759452614096266
201,2.0069560872484965e-5,8.024249045354275e-6,-1.204531182713069e-5,-0.09788015237786085
221,1.2550564860649044e-5,3.989180826092207e-6,-8.561384034556837e-6,-0.09808233783089236
241,8.198206957391071e-6,2.0759800598495354e-6,-6.122226897541535e-6,-0.0982265344724714
261,5.522133038395847e-6,1.1275898669573915e-6,-4.394543171438456e-6,-0.09832986460503133
281,3.79722421386279e-6,6.360165029328908e-7,-3.1612077109298996e-6,-0.09840412517228472
301,2.646314208117508e-6,3.7050605940486973e-7,-2.2758081487126383e-6,-0.09845757202088061
321,1.8593819017788384e-6,2.2168134310616183e-7,-1.6377005586726764e-6,-0.09849604468945977
341,1.312465718343558e-6,1.3554458040661417e-7,-1.1769211379369438e-6,-0.09852371251565892
361,9.287137340737966e-7,8.435895704528116e-8,-8.443547770285154e-7,-0.09854357857348787
381,6.583544269842051e-7,5.3285515411634645e-8,-6.050689115725705e-7,-0.09855782148673137
401,4.679122253489084e-7,3.4084903218738803e-8,-4.3382732213016963e-7,-0.09856802878639591
421,3.341502158350364e-7,2.2044141621362367e-8,-3.1210607421367407e-7,-0.09857535761628158
441,2.405367959881493e-7,1.4396910639288906e-8,-2.2613988534886038e-7,-0.09858064712137886
461,1.7517398370304541e-7,9.485320761965519e-9,-1.656886629410799e-7,-0.09858449974910136
481,1.2953875350250405e-7,6.29984404295595e-9,-1.2323890945954811e-7,-0.09858734291949606
501,9.760476499688801e-8,4.216002844731403e-9,-9.33887621521566e-8,-0.0985894769056433
521,7.516202513748137e-8,2.841824420961695e-9,-7.232020071651967e-8,-0.0985911113735692
541,5.929189860538653e-8,1.9286371148055383e-9,-5.736326149058099e-8,-0.09859239231853768
561,4.7978629841599495e-8,1.3173757043896384e-9,-4.666125413720986e-8,-0.09859342135270753
581,3.983151283564511e-8,9.054331608620046e-10,-3.892607967478311e-8,-0.09859426926751848
601,3.3890396979994774e-8,6.26033866513732e-10,-3.326436311348104e-8,-0.09859498547795871
621,2.9491000107630974e-8,4.3536179216928317e-10,-2.905563831546169e-8,-0.09859560456430283
641,2.6172518241087187e-8,3.044607428709757e-10,-2.5868057498216212e-8,-0.09859615079306909
661,2.3614441121103123e-8,2.140726211291412e-10,-2.340036849997398e-8,-0.09859664124465735
681,2.1593013651159623e-8,1.5130974869181677e-10,-2.1441703902467805e-8,-0.0985970879788087
701,1.9951220232485783e-8,1.0749389281471963e-10,-1.9843726339671062e-8,-0.0985974995326379
721,1.857819716368254e-8,7.674558470379852e-11,-1.850145157897874e-8,-0.09859788195797879
741,1.7395052825261634e-8,5.5058313578387106e-11,-1.7339994511683246e-8,-0.0985982395412215
761,1.6345083230776223e-8,3.968674150364685e-11,-1.6305396489272574e-8,-0.09859857530332103
781,1.5387053286360175e-8,2.8739898398669895e-11,-1.5358313387961506e-8,-0.09859889134817523
801,1.449049782072672e-8,2.0908873692075863e-11,-1.4469588947034644e-8,-0.09859918910597232
821,1.363233809554706e-8,1.5283043814959888e-11,-1.36170550517321e-8,-0.09859946950165568
841,1.2794454009439798e-8,1.1225775498400518e-11,-1.2783228233941397e-8,-0.09859973306919938
861,1.1961973639893505e-8,8.2898125296229e-12,-1.1953683827363882e-8,-0.09859998002726154
881,1.1122140310035438e-8,6.159293338841799e-12,-1.1115981016696597e-8,-0.09860021032815222
901,1.0263821211852991e-8,4.6097479417699486e-12,-1.025921146391122e-8,-0.09860042369161197
921,9.377766242684733e-9,3.4805954241080046e-12,-9.374285647260625e-9,-0.09860061963720791
941,8.457623572781936e-9,2.6561256174650145e-12,-8.45496744716447e-9,-0.09860079753033849
961,7.501712209783575e-9,2.051736393377035e-12,-7.499660473390199e-9,-0.0986009566568039
981,6.515455814086519e-9,1.6045462022915669e-12,-6.513851267884227e-9,-0.09860109634043979
1001,5.513903024396283e-9,1.267281152444408e-12,-5.5126357432438386e-9,-0.09860121611199481
1021,4.523112188348182e-9,1.0046887425258496e-12,-4.522107499605656e-9,-0.09860131591909085
1041,3.578765979193475e-9,7.919873217233312e-13,-3.5779739918717513e-9,-0.09860139633761751
1061,2.7207336118229693e-9,6.143427386592752e-13,-2.72011926908431e-9,-0.09860145871401299
1081,1.984111607468874e-9,4.65218026444706e-13,-1.9836463894424295e-9,-0.09860150515867083
1101,1.3900018014513526e-9,3.4325883172390873e-13,-1.3896585426196287e-9,-0.09860153835012879
1121,9.405104067107701e-10,2.482052724328491e-13,-9.402622014383373e-10,-0.09860156119245557
1141,6.204188079959896e-10,1.7825208324534913e-13,-6.202405559127443e-10,-0.0986015764418237
1161,4.040752502614812e-10,1.2935810463006387e-13,-4.0394589215685114e-10,-0.09860158642673822
1181,2.635146648367804e-10,9.629272754578622e-14,-2.6341837210923465e-10,-0.09860159292611062
1201,1.7431607396004453e-10,7.409297977682121e-14,-1.7424198098026772e-10,-0.09860159718999109
1221,1.1806235207657037e-10,5.881626012935948e-14,-1.18003535816441e-10,-0.0986016000416074
1241,8.22389591571387e-11,4.781686066552144e-14,-8.219114229647318e-11,-0.0986016019994238
1261,5.895620152576461e-11,3.949571318993691e-14,-5.891670581257468e-11,-0.09860160338271083
1281,4.3475770969649176e-11,3.2959469694183467e-14,-4.3442811499954995e-11,-0.09860160438836829
1301,3.2999360367383805e-11,2.7726465715865852e-14,-3.297163390166794e-11,-0.09860160514060456
1321,2.5850793018895583e-11,2.3552101783467276e-14,-2.5827240917112115e-11,-0.09860160572049632
1341,2.098975575609852e-11,2.021505365814819e-14,-2.0969540702440373e-11,-0.09860160618288255
1361,1.7726314844413533e-11,1.7593355165042815e-14,-1.770872148924849e-11,-0.0986016065658389
1381,1.556066615175651e-11,1.5574923258797533e-14,-1.554509122849771e-11,-0.09860160689581558
1401,1.4122246487097003e-11,1.4011561605913087e-14,-1.410823492549109e-11,-0.09860160719066774
1421,1.3153528774428446e-11,1.2801149816303454e-14,-1.3140727624612143e-11,-0.09860160746205639
1441,1.2482475753785687e-11,1.1826548930923238e-14,-1.2470649204854763e-11,-0.09860160771745237
1461,1.1991087371763456e-11,1.1047352616840774e-14,-1.1980040019146615e-11,-0.09860160796148998
1481,1.1606325187005346e-11,1.0403100715682853e-14,-1.1595922086289663e-11,-0.09860160819691816
1501,1.1293504169499326e-11,9.867405301257793e-15,-1.1283636764198068e-11,-0.09860160842545494
1521,1.1033301481382343e-11,9.434284429486623e-15,-1.1023867196952856e-11,-0.09860160864832883
1541,1.0807011795372042e-11,9.093427880423164e-15,-1.0797918367491619e-11,-0.0986016088663906
1561,1.0603648865915725e-11,8.789601569701751e-15,-1.0594859264346022e-11,-0.09860160908018141
1581,1.042141640470278e-11,8.544883208654589e-15,-1.0412871521494126e-11,-0.09860160929013458
1601,1.025450295806361e-11,8.327461608422763e-15,-1.0246175496455188e-11,-0.09860160949662557
1621,1.0092106477384196e-11,8.147498547768971e-15,-1.0083958978836427e-11,-0.0986016096998449
1641,9.930606223624407e-12,7.968355834360445e-15,-9.922637867790046e-12,-0.0986016098998264
1661,9.77273881720133e-12,7.820154678548416e-15,-9.764918662522782e-12,-0.09860161009661683
1681,9.61645504350351e-12,7.64527010249491e-15,-9.608809773401015e-12,-0.09860161029027831
1701,9.458198842736788e-12,7.481421720927127e-15,-9.45071742101586e-12,-0.09860161048079709
1721,9.302123704057974e-12,7.342946621678084e-15,-9.294780757436297e-12,-0.09860161066816417
1741,9.153750228020905e-12,7.19455912659474e-15,-9.14655566889431e-12,-0.09860161085248983
1761,9.011240847171981e-12,7.073119405148485e-15,-9.004167727766833e-12,-0.0986016110339201
1781,8.871805436436287e-12,6.959338268194912e-15,-8.864846098168092e-12,-0.09860161121253463
1801,8.738086494059946e-12,6.847238917603968e-15,-8.731239255142341e-12,-0.09860161138841667
1821,8.61047313202485e-12,6.736322298300037e-15,-8.60373680972655e-12,-0.09860161156169639
1841,8.483211869287301e-12,6.637741745011619e-15,-8.47657412754229e-12,-0.0986016117324402
1861,8.353415515250638e-12,6.555819067152361e-15,-8.346859696183486e-12,-0.09860161190061217
1881,8.22403033224967e-12,6.443369671517355e-15,-8.217586962578153e-12,-0.09860161206618905
1901,8.095537329171593e-12,6.338962439006951e-15,-8.089198366732586e-12,-0.09860161222919384
1921,7.96509695793178e-12,6.22674523304773e-15,-7.958870212698731e-12,-0.09860161238961312
1941,7.834763592361616e-12,6.116038966661588e-15,-7.828647553394954e-12,-0.09860161254741831
1961,7.709632863680063e-12,6.014902893135254e-15,-7.703617960786927e-12,-0.09860161270266775
1981,7.589743625333245e-12,5.922349049724584e-15,-7.58382127628352e-12,-0.09860161285547643
2001,7.472339360033812e-12,5.831926521375967e-15,-7.466507433512435e-12,-0.09860161300591706
2021,7.358701427873416e-12,5.734923019890113e-15,-7.352966504853525e-12,-0.09860161315404618
2041,7.250347146107572e-12,5.6552404907030075e-15,-7.244691905616869e-12,-0.09860161329996169
2061,7.14355400769788e-12,5.588297878471148e-15,-7.137965709819409e-12,-0.09860161344373657
2081,7.034864438525491e-12,5.511825549457585e-15,-7.029352612976033e-12,-0.0986016135853584
2101,6.926026202439833e-12,5.411924181662074e-15,-6.920614278258171e-12,-0.09860161372480178
2121,6.818317380674574e-12,5.328026125865619e-15,-6.812989354548708e-12,-0.09860161386208348
2141,6.709637413768297e-12,5.243228377875237e-15,-6.704394185390422e-12,-0.09860161399720614
2161,6.600338620719075e-12,5.1524922616853696e-15,-6.59518612845739e-12,-0.0986016141301454
2181,6.494423928039286e-12,5.069339481030531e-15,-6.489354588558255e-12,-0.09860161426092964
2201,6.3930664553350495e-12,4.9767896750931726e-15,-6.388089665659956e-12,-0.0986016143896477
2221,6.2940964522274685e-12,4.9025854902566266e-15,-6.289193866737212e-12,-0.09860161451636835
2241,6.197681994957986e-12,4.843303095577412e-15,-6.1928386918624085e-12,-0.09860161464113441
2261,6.10547683615838e-12,4.752875616299116e-15,-6.100723960542081e-12,-0.09860161476401717
2281,6.0155003171459105e-12,4.692870821947095e-15,-6.010807446323964e-12,-0.09860161488508719
2301,5.9245203969119976e-12,4.629159922772632e-15,-5.919891236989225e-12,-0.09860161500435126
2321,5.832983269260786e-12,4.5674795501098835e-15,-5.828415789710676e-12,-0.09860161512178743
2341,5.742510814074277e-12,4.482227126705991e-15,-5.738028586947572e-12,-0.09860161523740511
2361,5.6518166717012624e-12,4.415012458238941e-15,-5.647401659243023e-12,-0.09860161535121581
