iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.04567383353832468,0.0550036078881533,0.009329774349828616,0.009329774349828616
21,0.008668682118661347,0.007795702264437033,-0.000872979854224314,-0.034016223475729544
41,0.004524648495121587,0.004177262348635698,-0.00034738614648588927,-0.044569608584280385
61,0.0027305342780814743,0.0025586750158360133,-0.00017185926224546092,-0.04907246032062061
81,0.0017877194095077581,0.0016913790278637328,-9.634038164402529e-5,-0.05147909868965398
101,0.001243990307757191,0.001183808422359964,-6.018188539722697e-5,-0.052953121775211213
121,0.0008961368712230007,0.0008546000872899415,-4.1536783933059204e-5,-0.05394874976062342
141,0.0006572025586186747,0.0006264938108130006,-3.0708747805674105e-5,-0.054662499476624465
161,0.0004875453184123033,0.00046391300814125583,-2.3632310271047455e-5,-0.05519481535400929
181,0.00036445703215870983,0.00034600291528116833,-1.8454116877541496e-5,-0.05560370682795765
201,0.00027445703742408594,0.00025965852838162053,-1.479850904246541e-5,-0.055925497614427826
221,0.0002079177481453347,0.00019580751899502715,-1.2110229150307552e-5,-0.05618392983953612
241,0.00015849635332359374,0.00014850841129724973,-9.987942026344013e-6,-0.05639470782012129
261,0.00012170526724489196,0.0001134124512781718,-8.292815966720157e-6,-0.05656905120713037
281,9.416066787581129e-5,8.721029686763998e-5,-6.950371008171308e-6,-0.056715246106094616
301,7.334863282420228e-5,6.744135528231589e-5,-5.907277541886388e-6,-0.05683944473780129
321,5.747407704007028e-5,5.239182191275558e-5,-5.082255127314697e-6,-0.05694619362490974
341,4.52806563137159e-5,4.086878871726308e-5,-4.411867596452819e-6,-0.05703889941077356
361,3.5856911570277775e-5,3.1994896101052484e-5,-3.862015469225291e-6,-0.05712015927503527
381,2.8531674821088096e-5,2.5121559982146894e-5,-3.4101148389412023e-6,-0.05719197709149831
401,2.2810453893326048e-5,1.9773449657547655e-5,-3.037004235778393e-6,-0.05725591832509649
421,1.8325874974367128e-5,1.5601781770046338e-5,-2.7240932043207902e-6,-0.05731322349385549
441,1.4800025694368807e-5,1.2340406843329883e-5,-2.4596188510389237e-6,-0.0573648911567124
461,1.2018939217470889e-5,9.784235176359415e-6,-2.2347040411114743e-6,-0.05741173281383498
481,9.816587997003078e-6,7.775295301485282e-6,-2.041292695517796e-6,-0.05745441299316753
501,8.064713736825644e-6,6.191648008955762e-6,-1.8730657278698823e-6,-0.05749347990766762
521,6.664633766931905e-6,4.9390919366306646e-6,-1.7255418303012406e-6,-0.05752938907138964
541,5.540548085299992e-6,3.9452275493123415e-6,-1.5953205359876508e-6,-0.057562521433896036
561,4.63434248299752e-6,3.1547177814955296e-6,-1.4796247015019902e-6,-0.05759319783063401
581,3.90120702242202e-6,2.52490586338969e-6,-1.37630115903233e-6,-0.057621690598419914
601,3.306113652901733e-6,2.0224360085867e-6,-1.283677644315033e-6,-0.05764823254750599
621,2.8214007615341787e-6,1.6210304128380036e-6,-1.200370348696175e-6,-0.05767302387430966
641,2.425169636472789e-6,1.2999768069301245e-6,-1.1251928295426643e-6,-0.0576962376623493
661,2.1000775681140356e-6,1.0429514665425332e-6,-1.0571261015715024e-6,-0.05771802435367451
681,1.8323464828349152e-6,8.370573682062903e-7,-9.952891146286248e-7,-0.057738515392952224
701,1.6109694651449811e-6,6.720566964862546e-7,-9.389127686587265e-7,-0.05775782619038357
721,1.427119888502616e-6,5.397886745924148e-7,-8.873312139102012e-7,-0.057776058535169664
741,1.273714358792517e-6,4.337362283820615e-7,-8.399781304104555e-7,-0.0577933025755732
761,1.1450697917932028e-6,3.486902199749473e-7,-7.963795718182554e-7,-0.057809638459792846
781,1.0366193393971728e-6,2.804795009184598e-7,-7.56139838478713e-7,-0.057825137705062465
801,9.446795560363668e-7,2.257570217166792e-7,-7.189225343196876e-7,-0.05783986434406828
821,8.662689602374546e-7,1.81835034026386e-7,-6.844339262110685e-7,-0.05785387588985706
841,7.989707310512584e-7,1.4655786509747996e-7,-6.524128659537784e-7,-0.0578672241541566
861,7.408266740448546e-7,1.1820055752714599e-7,-6.226261165177086e-7,-0.0578799559463364
881,6.902516356452505e-7,9.538569662848433e-8,-5.948659390167662e-7,-0.057892113673194
901,6.459624696285875e-7,7.701451827474994e-8,-5.689479513538376e-7,-0.05790373585508125
921,6.069189984426145e-7,6.221027336159217e-8,-5.447087250810223e-7,-0.05791485757101726
941,5.72275706173834e-7,5.027247146127765e-8,-5.220032347125563e-7,-0.0579255108433911
961,5.413429293611e-7,4.064050460364672e-8,-5.007024247574532e-7,-0.05793572497132124
981,5.135559700650954e-7,3.2864933853524646e-8,-4.806910362115708e-7,-0.057945526820410376
1001,4.884506065707315e-7,2.658489101580044e-8,-4.6186571555493105e-7,-0.05795494107541968
1021,4.656437380693515e-7,2.1510307867350072e-8,-4.441334302020014e-7,-0.057963990461385846
1041,4.4481805853433097e-7,1.74078731530388e-8,-4.2741018538129217e-7,-0.05797269593782743
1061,4.2570981867224684e-7,1.4089844911224418e-8,-4.116199737610224e-7,-0.05798107686988702
1081,4.0809897440770956e-7,1.1405090861817491e-8,-3.966938835458921e-7,-0.0579891511795933
1101,3.918012259506121e-7,9.231900897795275e-9,-3.8256932505281685e-7,-0.05799693547992093
1121,3.7666157109041057e-7,7.47221467591482e-9,-3.6918935641449576e-7,-0.05800444519392146
1141,3.625490674486858e-7,6.046979789851539e-9,-3.565020876588343e-7,-0.05801169466085884
1161,3.4935256948733584e-7,4.892422108034122e-9,-3.4446014737930173e-7,-0.058018697230998346
1181,3.3697726080839925e-7,3.957053357683534e-9,-3.330202074507157e-7,-0.05802546535046211
1201,3.253418346761105e-7,3.199270964981614e-9,-3.2214256371112887e-7,-0.05803201063736558
1221,3.143761995327142e-7,2.585431261857599e-9,-3.1179076827085657e-7,-0.058038343950277745
1241,3.0401960865568603e-7,2.088302027204676e-9,-3.019313066284814e-7,-0.058044475449904855
1261,2.942191345901313e-7,1.685821004868923e-9,-2.925333135852623e-7,-0.058050414654776845
1281,2.849284224819871e-7,1.360100136478615e-9,-2.835683223455085e-7,-0.058056170491615336
1301,2.761066688789041e-7,1.0966266495191305e-9,-2.7501004222938496e-7,-0.058061751340975215
1321,2.6771778147909726e-7,8.836209117119522e-10,-2.668341605673853e-7,-0.05806716507867685
1341,2.5972968466708136e-7,7.115191007589443e-10,-2.5901816556632243e-7,-0.05807241911348206
1361,2.5211374289064177e-7,5.725556670321048e-10,-2.5154118722360966e-7,-0.05807752042141082
1381,2.448442803424288e-7,4.604256958138597e-10,-2.4438385464661497e-7,-0.058082475577047814
1401,2.3789817867077642e-7,3.7001119206188625e-10,-2.3752816747871452e-7,-0.058087290782146
1421,2.3125453915051898e-7,2.9715906312262096e-10,-2.3095738008739635e-7,-0.05809197189179887
1441,2.2489439776294273e-7,2.3850076624476615e-10,-2.2465589699669797e-7,-0.058096524438421726
1461,2.188004844340448e-7,1.9130553839791935e-10,-2.186091788956469e-7,-0.05810095365375492
1481,2.1295701834115597e-7,1.53361187927248e-10,-2.1280365715322871e-7,-0.05810526448907851
1501,2.0734953358237447e-7,1.2287674984518686e-10,-2.0722665683252928e-7,-0.05810946163380692
1521,2.0196472976776656e-7,9.840331113026984e-11,-2.018663264566363e-7,-0.05811354953261441
1541,1.9679034385211486e-7,7.876948235465614e-11,-1.967115743697602e-7,-0.058117532401225865
1561,1.9181503963369882e-7,6.302898064874632e-11,-1.9175201065305006e-7,-0.05812141424099336
1581,1.8702831202120427e-7,5.041783733022055e-11,-1.8697789418387405e-7,-0.05812519885236728
1601,1.8242040441829544e-7,4.031998447275115e-11,-1.8238008443382268e-7,-0.0581288898473586
1621,1.7798223618079965e-7,3.223883799358874e-11,-1.7794999734280606e-7,-0.058132490661080505
1641,1.7370533962527611e-7,2.577468390887577e-11,-1.7367956494136723e-7,-0.05813600456244774
1661,1.6958180445224417e-7,2.0606024891114962e-11,-1.6956119842735305e-7,-0.0581394346641054
1681,1.656042288163324e-7,1.64745527325804e-11,-1.6558775426359982e-7,-0.05814278393165114
1701,1.617656760084525e-7,1.3172939971853437e-11,-1.6175250306848066e-7,-0.05814605519220926
1721,1.5805963593196187e-7,1.0534965169017889e-11,-1.5804910096679285e-7,-0.05814925114240952
1741,1.5447999083894445e-7,8.427410837796e-12,-1.5447156342810666e-7,-0.05815237435581858
1761,1.5102098444792599e-7,6.743590305226301e-12,-1.5101424085762076e-7,-0.05815542728986734
1781,1.4767719464839705e-7,5.398253176160904e-12,-1.476717963952209e-7,-0.058158412292314055
1801,1.4444350841384892e-7,4.323191370053269e-12,-1.4443918522247886e-7,-0.0581613316072793
1821,1.4131509954514207e-7,3.463912135590512e-12,-1.4131163563300648e-7,-0.05816418738088549
1841,1.3828740814165694e-7,2.776837808488127e-12,-1.3828463130384846e-7,-0.05816698166653106
1861,1.3535612242189912e-7,2.227273857380804e-12,-1.3535389514804174e-7,-0.05816971642982658
1881,1.3251716169210453e-7,1.787487812442735e-12,-1.325153742042921e-7,-0.05817239355321824
1901,1.2976666096958018e-7,1.4353690486866244e-12,-1.2976522560053148e-7,-0.05817501484032138
1921,1.2710095689457682e-7,1.1533232904918483e-12,-1.2709980357128634e-7,-0.058177582019985005
1941,1.245165748320099e-7,9.272403041744414e-13,-1.2451564759170574e-7,-0.058180096750107144
1961,1.220102169199466e-7,7.459243470903843e-13,-1.220094709955995e-7,-0.05818256062121816
1981,1.1957875104310184e-7,6.004339608212961e-13,-1.1957815060914102e-7,-0.05818497515984864
2001,1.1721920073014717e-7,4.835814929256066e-13,-1.1721871714865425e-7,-0.058187341831696944
2021,1.1492873580011291e-7,3.8973147330067783e-13,-1.1492834606863961e-7,-0.05818966204461006
2041,1.1270466354179859e-7,3.142398885360506e-13,-1.1270434930191005e-7,-0.05819193715139061
2061,1.1054442077869352e-7,2.5353703580880344e-13,-1.1054416724165772e-7,-0.05819416845244148
2081,1.0844556629586628e-7,2.0463403763433644e-13,-1.0844536166182865e-7,-0.05819635719825965
2101,1.0640577389503366e-7,1.6528483229513603e-13,-1.0640560861020136e-7,-0.05819850459178818
2121,1.0442282573945673e-7,1.3356134125546415e-13,-1.0442269217811547e-7,-0.05820061179063663
2141,1.0249460652292744e-7,1.0795825108787606e-13,-1.0249449856467635e-7,-0.05820267990917779
2161,1.0061909768023745e-7,8.729840173920399e-14,-1.0061901038183571e-7,-0.058204710020529224
2181,9.879437198321687e-8,7.062039469568776e-14,-9.879430136282217e-8,-0.05820670315842641
2201,9.70185888071289e-8,5.717219040985968e-14,-9.701853163493849e-8,-0.058208660318994854
2221,9.528998929016775e-8,4.629140542955658e-14,-9.528994299876232e-8,-0.05821058246242732
2241,9.360689214518943e-8,3.748587621509546e-14,-9.360685465931321e-8,-0.05821247051457178
