iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.06882091228977479,0.07243363185061147,0.003612719560836683,0.003612719560836683
21,0.009400454079985975,0.008258603314447673,-0.0011418507655383027,-0.06291346352775204
41,0.005190799967313119,0.004841248529753735,-0.0003495514375593837,-0.0737668830455468
61,0.0032352136794299496,0.00306769381763155,-0.00016751986179839966,-0.07836776112802875
81,0.0021607159307581968,0.0020634306582941256,-9.728527246407118e-5,-0.08087519864452652
101,0.001515285000924931,0.0014546777999083994,-6.060720101653161e-5,-0.08242860057258079
121,0.0010901829646050255,0.0010492080810821979,-4.0974883522827644e-5,-0.08347761735066847
141,0.0007997176368120082,0.0007698253877593431,-2.9892249052665106e-5,-0.08422515940741182
161,0.0005948597917510617,0.0005720561754396004,-2.2803616311461343e-5,-0.08478014877934371
181,0.0004471727164591709,0.0004292349466471163,-1.7937769812054584e-5,-0.0852044266347183
201,0.00033939773475211187,0.0003249698047674631,-1.4427929984648768e-5,-0.08553647345755531
221,0.00025968464101012155,0.0002478327990586124,-1.1851841951509168e-5,-0.08580169978800033
241,0.0002001273376433205,0.00019020506566760003,-9.922271975720473e-6,-0.08601732783198822
261,0.00015516388076317956,0.00014679527491442138,-8.368605848758177e-6,-0.08619538020909852
281,0.00012087073836797272,0.00011374728099567872,-7.123457372294002e-6,-0.08634445734688669
301,9.453451326820551e-5,8.845081009522871e-5,-6.083703172976798e-6,-0.08647077333365029
321,7.42435158717841e-5,6.902615035850299e-5,-5.217365513281115e-6,-0.08657900241202221
341,5.854522036415638e-5,5.403265820129396e-5,-4.512562162862424e-6,-0.08667270374973313
361,4.634119891771655e-5,4.240274864935321e-5,-3.938450268363341e-6,-0.08675457892186861
381,3.681594672711758e-5,3.3350966469293495e-5,-3.464980257824083e-6,-0.08682670868384525
401,2.9360294267037905e-5,2.6289377696223125e-5,-3.07091657081478e-6,-0.08689072693597052
421,2.351182933024049e-5,2.0772110802582997e-5,-2.7397185276574934e-6,-0.08694793562287371
441,1.891489647876586e-5,1.6453647602465617e-5,-2.4612488763002436e-6,-0.08699938450191834
461,1.5289994469941873e-5,1.306287729139085e-5,-2.2271171785510225e-6,-0.08704592540883413
481,1.2419373985118357e-5,1.0391106000285817e-5,-2.02826798483254e-6,-0.08708825228093703
501,1.013642801093708e-5,8.279253877962113e-6,-1.8571741329749675e-6,-0.0871269344727144
521,8.313891285505471e-6,6.605732288851446e-6,-1.7081589966540246e-6,-0.08716244253131822
541,6.854161202702085e-6,5.277148332718269e-6,-1.5770128699838164e-6,-0.08719516818399717
561,5.681825519095452e-6,4.221062910905554e-6,-1.4607626081898975e-6,-0.08722544017828676
581,4.737961127565997e-6,3.3806526728361434e-6,-1.3573084547298536e-6,-0.08725353658730696
601,3.976013360766521e-6,2.7110440024722998e-6,-1.264969358294221e-6,-0.0872796942265428
621,3.359059005212913e-6,2.1767917117477532e-6,-1.18226729346516e-6,-0.08730411597740143
641,2.8578435977681403e-6,1.7499459729737288e-6,-1.1078976247944115e-6,-0.08732697662636534
661,2.449185270458101e-6,1.408455212964239e-6,-1.0407300574938623e-6,-0.08734842756943112
681,2.114681573837586e-6,1.1348794169445303e-6,-9.798021568930555e-7,-0.08736860061673453
701,1.8397114067786016e-6,9.154095848679892e-7,-9.243018219106124e-7,-0.08738761108644855
721,1.6126625335452954e-6,7.391117110688102e-7,-8.735508224764853e-7,-0.08740556034637172
741,1.4243039944135216e-6,5.973148496437528e-7,-8.269891447697688e-7,-0.08742253790936938
761,1.2672779112265573e-6,4.831257181885891e-7,-7.841521930379682e-7,-0.08743862315382916
781,1.135703185946473e-6,3.910580224996582e-7,-7.446451634468147e-7,-0.08745388674274883
801,1.024869591138896e-6,3.1674483636025585e-7,-7.081247547786402e-7,-0.08746839181096996
821,9.309966936971903e-7,2.567066839416841e-7,-6.742900097555062e-7,-0.08748219496861664
841,8.510407849216081e-7,2.081640756094343e-7,-6.428767093121738e-7,-0.08749534715017124
861,7.825425693718524e-7,1.6889008127126926e-7,-6.136524881005831e-7,-0.08750789433233867
881,7.235089723952993e-7,1.3709608344180414e-7,-5.864128889534952e-7,-0.08751987814242518
901,6.723206407122176e-7,1.1134281203447535e-7,-5.609778286777422e-7,-0.08753133637612215
921,6.276585963928927e-7,9.047051990059097e-8,-5.371880764923018e-7,-0.08754230344046585
941,5.884459339903516e-7,7.354387203672004e-8,-5.149020619536315e-7,-0.08755281073493971
961,5.538015660800941e-7,5.980827515060955e-8,-4.939932909294846e-7,-0.08756288698104209
981,5.230034089179237e-7,4.86550347858941e-8,-4.7434837413202955e-7,-0.08757255850856273
1001,4.95458722121066e-7,3.9593226496491864e-8,-4.558654956245742e-7,-0.08758184950525422
1021,4.7067992947845867e-7,3.222680528738739e-8,-4.3845312419107127e-7,-0.08759078223533596
1041,4.482648474603523e-7,2.623599829138675e-8,-4.220288491689656e-7,-0.08759937723130577
1061,4.27880571149343e-7,2.136227563473964e-8,-4.065182955146034e-7,-0.08760765346279271
1081,4.0925043494611185e-7,1.7396305289961222e-8,-3.9185412965615063e-7,-0.08761562848559354
1101,3.921435553926334e-7,1.4168357095450614e-8,-3.779751982971828e-7,-0.08762331857356388
1121,3.7636648754203363e-7,1.154066681058744e-8,-3.648258207314462e-7,-0.08763073883565296
1141,3.617565438408668e-7,9.4013322572254e-9,-3.523552115836414e-7,-0.08763790332004172
1161,3.481763905217033e-7,7.659401958502253e-9,-3.40516988563201e-7,-0.08764482510705446
1181,3.3550963843715077e-7,6.240909769076151e-9,-3.292687286680746e-7,-0.08765151639226276
1201,3.2365723890139554e-7,5.085676866898683e-9,-3.185715620344969e-7,-0.08765798856099538
